SOFTWARE_ID,CPE_ID,part,vendor,product,version
SOFT01,cpe:2.3:a:adobe:after_effects:22.2.1:*:*:*:*:*:*:*,a,adobe,after_effects,22.2.1
SOFT02,cpe:2.3:a:adobe:illustrator:26.1.0:*:*:*:*:*:*:*,a,adobe,Illustrator,26.1
SOFT03,cpe:2.3:a:adobe:photoshop:23.1:*:*:*:*:*:*:*,a,adobe,photoshop,23.1
SOFT04,cpe:2.3:a:adobe:premiere_pro:15.4.2:*:*:*:*:*:*:*,a,adobe,premiere_pro,
SOFT05,cpe:2.3:a:audacityteam:audacity:2.4.2:*:*:*:*:*:*:*,a,Audacitycityteam,audacity,2.4.2
SOFT06,cpe:2.3:a:autodesk:inventor:2022.2:*:*:*:*:*:*:*,a,Autodesk,inventor,2022.2
SOFT07,cpe:2.3:a:esri:arcgis_engine:10.8.1:*:*:*:*:*:*:*,a,Esri,arc_gis,10.8.1
SOFT08,cpe:2.3:a:instructure:canvas_learning_management_service:2020-07-29:*:*:*:*:*:*:*,a,Instructure,canvas,44021
SOFT09,cpe:2.3:a:microsoft:skype:-:*:*:*:*:*:*:*,a,Microsoft,skype,
SOFT10,cpe:2.3:a:zoom:meetings:5.8.0:*:*:*:*:windows:*:*,a,Zoom,meetings,5.8.0
SOFT11,cpe:2.3:a:bestwebsoft:linkedin:1.0.0:*:*:*:*:wordpress:*:*,a,bestwebsoft,linkedin,
SOFT12,cpe:2.3:a:microsoft:xamarin.forms:-:*:*:*:*:*:*:*,a,Microsoft,xamarin.forms,
SOFT13,cpe:2.3:a:adobe:acrobat_reader_dc:17.011.30156:*:*:*:classic:*:*:*,a,adobe,acrobat_reader_dc,7.011.30156
SOFT14,cpe:2.3:a:adobe:acrobat_dc:-:*:*:*:pro:*:*:*,a,adobe,acrobat_dc,
SOFT15,cpe:2.3:a:adobe:creative_cloud:5.4.3:*:*:*:*:*:*:*,a,adobe,creative_cloud,5.4.3
SOFT16, cpe:2.3:a:emc:documentum_applicationxtender_desktop:5.4:*:*:*:*:*:*:*,a,EMC,documentum_applicationxtender_desktop,5.4
SOFT17,cpe:2.3:a:autodesk:autocad:2022:*:*:*:*:*:*:*,a,autodesk,autocad,2022
SOFT18,cpe:2.3:a:citrix:ica_web_client:9.15:*:*:*:*:*:*:*,a,Citrix,ica_web_client,9.15
SOFT19,cpe:2.3:a:google:chrome:96.0.4664.45:*:*:*:*:*:*:*,a,google,chrome,96.0.4664.45
SOFT20,cpe:2.3:a:grammarly:grammarly:2018-02-02:*:*:*:*:chrome:*:*,a,grammarly,grammarly,2/2/2018
SOFT21,cpe:2.3:a:ibm:spss_analytic_server:3.1.2:*:*:*:*:*:*:*,a,IBM,spss_analytic_server,3.1.2
SOFT22,cpe:2.3:a:juniper:junos_pulse_secure_access_service:7.4:*:*:*:*:*:*:*,a,Juniper,junos_pulse_secure_access_service,7.4
SOFT23,cpe:2.3:a:microsoft:365_apps:-:*:*:*:*:*:*:*,a,Microsoft,365_apps,
SOFT24,cpe:2.3:a:microsoft:project:2016:*:*:*:*:*:*:*,a,Microsoft,project,2016
SOFT25,cpe:2.3:a:microsoft:teams:2020-10-29:*:*:*:*:*:*:*,a,Microsoft,teams,10/29/2020
SOFT26,cpe:2.3:a:microsoft:visio:-:*:*:*:*:*:*:*,a,Microsoft,visio,
SOFT27,cpe:2.3:a:minitab:minitab:16.1.1.0:*:*:*:*:*:*:*,a,minitab,minitab,16.1.1.0
SOFT28,cpe:2.3:a:mozilla:firefox:95.0:*:*:*:*:*:*:*,a,Mozilla,firefox,95
SOFT29,cpe:2.3:a:microsoft:power_bi_report_server:15.0.1107.165:*:*:*:*:*:*:*,a,Microsoft,power_bi_report_server,15.0.1107.165
SOFT30,cpe:2.3:a:techsmith:snagit:9.1.3.19:*:*:*:*:*:*:*,a,Techsmith,snagit,9.1.3.19
SOFT31,cpe:2.3:a:techsmith:camtasia_studio:7.1.1:*:*:*:*:*:*:*,a,Techsmith,camtasia_studio,7.1.1
SOFT32,cpe:2.3:a:videolan:vlc_media_player:3.0.9.2:*:*:*:*:*:*:*,a,Videolan,vlc_media_player,3.0.9.2
SOFT33,cpe:2.3:a:7-zip:7-zip:9.38:*:*:*:*:windows:*:*,a,7-zip,7-zip,9.38
SOFT34,cpe:2.3:a:agi:stk:9.1.0:*:*:*:*:*:*:*,a,AGI,stk,9.1.0
SOFT35,cpe:2.3:a:adobe:animate:21.0.9:*:*:*:*:*:*:*,a,adobe,animate,21.0.9
SOFT36,cpe:2.3:a:adobe:dreamweaver:19.1:*:*:*:*:*:*:*,a,adobe,dreamweaver,19.1
SOFT37,cpe:2.3:a:adobe:indesign:14.0.1:*:*:*:*:*:*:*,a,adobe,indesign,14.0.1
SOFT38,cpe:2.3:a:adobe:lightroom:9.3:*:*:*:classic:*:*:*,a,adobe,lightroom,9.3
SOFT39,cpe:2.3:a:adobe:acrobat:_reader9.5.3:*:*:*:*:*:*:*,a,adobe,acrobat,_reader9.5.3
SOFT40,cpe:2.3:a:rockwellautomation:arena:9.00.00:*:*:*:*:*:*:*,a,rockwellautomation,arena,9
SOFT41,cpe:2.3:o:crestron:airmedia_am-100_firmware:1.6.0:*:*:*:*:*:*:*,a,Crestron,airmedia_am-100_firmware,1.6.0
SOFT42,cpe:2.3:a:hexagongeospatial:erdas_er_viewer:13.0:*:*:*:*:*:*:*,a,hexagongeospatial,erdas_er_viewer,13
SOFT43,cpe:2.3:o:starnet:x_win32:-:*:*:*:*:*:*:*,a,Starnet,x_win32,
SOFT44,cpe:2.3:a:filezilla-project:filezilla_client:3.9.0.6:*:*:*:*:*:*:*,a,filezilla-project,filezilla_client,3.9.0.6
SOFT45,cpe:2.3:a:paloaltonetworks:globalprotect:5.3.1:*:*:*:*:linux:*:*,a,paloaltonetworks,globalprotect,5.3.1
SOFT46,cpe:2.3:a:jenkins:google_calendar:0.2:*:*:*:*:jenkins:*:*,a,jenkins,google_calendar,0.2
SOFT47,cpe:2.3:a:google:drive:1.0.2891.6813:*:*:*:*:windows:*:*,a,google,drive,1.0.2891.6813
SOFT48,cpe:2.3:a:ibm:java:8.0.1.0:*:*:*:*:*:*:*,a,ibm,java,8.0.1.0
SOFT49,cpe:2.3:a:ni:labview:2020:-:*:*:*:*:*:*,a,ni,labview,2020
SOFT50,cpe:2.3:a:mathworks:matlab:7.5:*:*:*:*:*:*:*,a,mathworks,matlab,7.5
SOFT51,cpe:2.3:a:mscsoftware:msc_nastran:2005:*:*:*:*:*:*:*,a,mscsoftware,msc_nastran,2005
SOFT52,cpe:2.3:a:microsoft:sql_server:2012:-:standard:*:*:*:*:*,a,Microsoft,sql_server,2012
SOFT53,cpe:2.3:a:microsoft:sharepoint_server:2019:*:*:*:*:*:*:*,a,Microsoft,sharepoint_server,2019
SOFT54,cpe:2.3:a:microsoft:silverlight:5.0.61118.0:*:*:*:*:*:*:*,a,Microsoft,silverlight,5.0.61118.0
SOFT55,cpe:2.3:o:microsoft:windows_server_2019:-:*:*:*:standard:*:x64:*,a,Microsoft,windows_server_2019,
SOFT56,cpe:2.3:a:ni:multisim:-:*:*:*:*:*:*:*,a,NI,multisim,
SOFT57,cpe:2.3:a:microsoft:remote_desktop:1.2.945:*:*:*:*:windows:*:*,,Microsoft,remote_desktop,1.2.945
SOFT58,cpe:2.3:a:sas:jmp:9.0:*:*:*:*:*:*:*,a,sas,jmp,9
SOFT59,cpe:2.3:a:ellucian:banner_web_tailor:8.9:*:*:*:*:*:*:*,a,ellucian,banner_web_tailor,5.4
SOFT60,cpe:2.3:a:winscp:winscp:5.17.9:*:*:*:*:*:*:*,a,winscp,winscp,5.9
SOFT61,cpe:2.3:o:microsoft:windows_10:1909:*:*:*:*:*:*:*,a,Microsoft,windows_10,1909
SOFT62,cpe:2.3:a:autodesk:autocad:-:*:*:*:*:*:*:*,a,Autodesk,autocad,
SOFT63,cpe:2.3:a:cisco:duo_authentication_for_windows_logon_and_rdp:4.1.3:*:*:*:*:*:*:*,a,Cisco,duo_authentication_for_windows_logon_and_rdp,4.1.3
SOFT64,cpe:2.3:a:ni:labview:2020:sp1:*:*:*:*:*:*,a,ni,labview,2020
SOFT65,cpe:2.3:a:solidworks:product_data_management:2014:sp2:*:*:*:*:*:*,a,solidworks,product_data_management,2014
SOFT66,cpe:2.3:a:alertus:alertus_desktop_notification_for_os_x:2.9.30.1700:*:*:*:*:*:*:*,a,alertus,alertus_desktop_notification_for_os_x,2.9.30.1700
SOFT67,cpe:2.3:a:theeventscalendar:eventbrite_tickets:4.6.2:*:*:*:*:wordpress:*:*,a,theeventscalendar,eventbrite_tickets,4.6.2
SOFT68,cpe:2.3:a:logmein:lastpass:4.9.2:*:*:*:*:-:*:*,a,logmein,lastpass,4.9.2
SOFT69,cpe:2.3:a:microsoft:windows_defender:-:*:*:*:*:*:*:*,a,microsoft,windows_defender,
SOFT70,cpe:2.3:a:microsoft:onenote:2016:*:*:*:*:*:*:*,a,microsoft,onenote,2016
SOFT71,cpe:2.3:a:microsoft:system_center_endpoint_protection:-:*:*:*:*:*:*:*,a,microsoft,system_center_endpoint_protection,
SOFT72,cpe:2.3:a:siemens:sinec_pni:-:*:*:*:*:*:*:*,a,siemens,sinec_pni,
SOFT73,cpe:2.3:a:sync:oxygen_xml_author:20.0:*:*:*:*:*:*:*,a,sync,oxygen_xml_author,
SOFT74,cpe:2.3:a:hyland:perceptive_content_server:7.1.4:*:*:*:*:*:*:*,a,hyland,perceptive_content_server,
SOFT75,cpe:2.3:a:vandyke:securecrt:8.7.2:*:*:*:*:*:*:*,a,vandyke,securecrt,8.7.2
SOFT76,cpe:2.3:a:vandyke:securefx:4.0:*:*:*:*:*:*:*,a,vandyke,securefx,
SOFT77,cpe:2.3:a:microsoft:visual_studio_2022:-:*:*:*:*:*:*:*,a,Microsoft,visual_studio_2022,
SOFT78,cpe:2.3:a:apache:hive:4.0.0:*:*:*:*:*:*:*,a,apache,hive,
SOFT79,cpe:2.3:a:ellucian:banner_student:8.5.1.2:*:*:*:*:*:*:*,a,ellucian,banner_student,8.5.1.2
SOFT80,cpe:2.3:a:cylance:cylanceprotect:1470:*:*:*:*:*:*:*,,cylance,cylanceprotect,
SOFT81,cpe:2.3:a:paloaltonetworks:globalprotect:5.0.0:*:*:*:*:windows:*:*,a,paloaltonetworks,globalprotect,
SOFT82,cpe:2.3:a:maplesoft:maple_t.a.:2016.0.6:*:*:*:*:*:*:*,a,maple,maple_t.a.,
SOFT83,cpe:2.3:a:mitel:connect_onsite:-:*:*:*:*:*:*:*,a,mitel,connect_onsite,
