"SOFTWARE_ID","CPE_ID","SW_PART","SW_PRODUCT","SW_VENDOR","SW_VERSION"
"SOFT77","cpe:2.3:a:microsoft:visual_studio_2022:-:*:*:*:*:*:*:*","a","visual_studio_2022","microsoft",
"SOFT78","cpe:2.3:a:apache:hive:4.0.0:*:*:*:*:*:*:*","a","hive","apache",
"SOFT79","cpe:2.3:a:ellucian:banner_student:8.5.1.2:*:*:*:*:*:*:*","a","banner_student","ellucian","8.5.1.2"
"SOFT80","cpe:2.3:a:cylance:cylanceprotect:1470:*:*:*:*:*:*:*",,"cylanceprotect","cylance",
"SOFT81","cpe:2.3:a:paloaltonetworks:globalprotect:5.0.0:*:*:*:*:windows:*:*","a","globalprotect","paloaltonetworks",
"SOFT82","cpe:2.3:a:maplesoft:maple_t.a.:2016.0.6:*:*:*:*:*:*:*","a","maple_t.a.","maple",
"SOFT83","cpe:2.3:a:mitel:connect_onsite:-:*:*:*:*:*:*:*","a","connect_onsite","mitel",
"SOFT01","cpe:2.3:a:adobe:after_effects:22.2.1:*:*:*:*:*:*:*","a","after_effects","adobe","22.2.1"
"SOFT02","cpe:2.3:a:adobe:illustrator:26.1.0:*:*:*:*:*:*:*","a","illustrator","adobe","26.1"
"SOFT03","cpe:2.3:a:adobe:photoshop:23.1:*:*:*:*:*:*:*","a","photoshop","adobe","23.1"
"SOFT04","cpe:2.3:a:adobe:premiere_pro:15.4.2:*:*:*:*:*:*:*","a","premiere_pro","adobe",
"SOFT05","cpe:2.3:a:audacityteam:audacity:2.4.2:*:*:*:*:*:*:*","a","audacity","audacitycityteam","2.4.2"
"SOFT06","cpe:2.3:a:autodesk:inventor:2022.2:*:*:*:*:*:*:*","a","inventor","autodesk","2022.2"
"SOFT07","cpe:2.3:a:esri:arcgis_engine:10.8.1:*:*:*:*:*:*:*","a","arc_gis","esri","10.8.1"
"SOFT08","cpe:2.3:a:instructure:canvas_learning_management_service:2020-07-29:*:*:*:*:*:*:*","a","canvas","instructure","44021"
"SOFT09","cpe:2.3:a:microsoft:skype:-:*:*:*:*:*:*:*","a","skype","microsoft",
"SOFT10","cpe:2.3:a:zoom:meetings:5.8.0:*:*:*:*:windows:*:*","a","meetings","zoom","5.8.0"
"SOFT11","cpe:2.3:a:bestwebsoft:linkedin:1.0.0:*:*:*:*:wordpress:*:*","a","linkedin","bestwebsoft",
"SOFT12","cpe:2.3:a:microsoft:xamarin.forms:-:*:*:*:*:*:*:*","a","xamarin.forms","microsoft",
"SOFT13","cpe:2.3:a:adobe:acrobat_reader_dc:17.011.30156:*:*:*:classic:*:*:*","a","acrobat_reader_dc","adobe","7.011.30156"
"SOFT14","cpe:2.3:a:adobe:acrobat_dc:-:*:*:*:pro:*:*:*","a","acrobat_dc","adobe",
"SOFT15","cpe:2.3:a:adobe:creative_cloud:5.4.3:*:*:*:*:*:*:*","a","creative_cloud","adobe","5.4.3"
"SOFT16"," cpe:2.3:a:emc:documentum_applicationxtender_desktop:5.4:*:*:*:*:*:*:*","a","documentum_applicationxtender_desktop","emc","5.4"
"SOFT17","cpe:2.3:a:autodesk:autocad:2022:*:*:*:*:*:*:*","a","autocad","autodesk","2022"
"SOFT18","cpe:2.3:a:citrix:ica_web_client:9.15:*:*:*:*:*:*:*","a","ica_web_client","citrix","9.15"
"SOFT19","cpe:2.3:a:google:chrome:96.0.4664.45:*:*:*:*:*:*:*","a","chrome","google","96.0.4664.45"
"SOFT20","cpe:2.3:a:grammarly:grammarly:2018-02-02:*:*:*:*:chrome:*:*","a","grammarly","grammarly","2/2/2018"
"SOFT21","cpe:2.3:a:ibm:spss_analytic_server:3.1.2:*:*:*:*:*:*:*","a","spss_analytic_server","ibm","3.1.2"
"SOFT22","cpe:2.3:a:juniper:junos_pulse_secure_access_service:7.4:*:*:*:*:*:*:*","a","junos_pulse_secure_access_service","juniper","7.4"
"SOFT23","cpe:2.3:a:microsoft:365_apps:-:*:*:*:*:*:*:*","a","365_apps","microsoft",
"SOFT24","cpe:2.3:a:microsoft:project:2016:*:*:*:*:*:*:*","a","project","microsoft","2016"
"SOFT25","cpe:2.3:a:microsoft:teams:2020-10-29:*:*:*:*:*:*:*","a","teams","microsoft","10/29/2020"
"SOFT26","cpe:2.3:a:microsoft:visio:-:*:*:*:*:*:*:*","a","visio","microsoft",
"SOFT27","cpe:2.3:a:minitab:minitab:16.1.1.0:*:*:*:*:*:*:*","a","minitab","minitab","16.1.1.0"
"SOFT28","cpe:2.3:a:mozilla:firefox:95.0:*:*:*:*:*:*:*","a","firefox","mozilla","95"
"SOFT29","cpe:2.3:a:microsoft:power_bi_report_server:15.0.1107.165:*:*:*:*:*:*:*","a","power_bi_report_server","microsoft","15.0.1107.165"
"SOFT30","cpe:2.3:a:techsmith:snagit:9.1.3.19:*:*:*:*:*:*:*","a","snagit","techsmith","9.1.3.19"
"SOFT31","cpe:2.3:a:techsmith:camtasia_studio:7.1.1:*:*:*:*:*:*:*","a","camtasia_studio","techsmith","7.1.1"
"SOFT32","cpe:2.3:a:videolan:vlc_media_player:3.0.9.2:*:*:*:*:*:*:*","a","vlc_media_player","videolan","3.0.9.2"
"SOFT33","cpe:2.3:a:7-zip:7-zip:9.38:*:*:*:*:windows:*:*","a","7-zip","7-zip","9.38"
"SOFT34","cpe:2.3:a:agi:stk:9.1.0:*:*:*:*:*:*:*","a","stk","agi","9.1.0"
"SOFT35","cpe:2.3:a:adobe:animate:21.0.9:*:*:*:*:*:*:*","a","animate","adobe","21.0.9"
"SOFT36","cpe:2.3:a:adobe:dreamweaver:19.1:*:*:*:*:*:*:*","a","dreamweaver","adobe","19.1"
"SOFT37","cpe:2.3:a:adobe:indesign:14.0.1:*:*:*:*:*:*:*","a","indesign","adobe","14.0.1"
"SOFT38","cpe:2.3:a:adobe:lightroom:9.3:*:*:*:classic:*:*:*","a","lightroom","adobe","9.3"
"SOFT39","cpe:2.3:a:adobe:acrobat:_reader9.5.3:*:*:*:*:*:*:*","a","acrobat","adobe","_reader9.5.3"
"SOFT40","cpe:2.3:a:rockwellautomation:arena:9.00.00:*:*:*:*:*:*:*","a","arena","rockwellautomation","9"
"SOFT41","cpe:2.3:o:crestron:airmedia_am-100_firmware:1.6.0:*:*:*:*:*:*:*","a","airmedia_am-100_firmware","crestron","1.6.0"
"SOFT42","cpe:2.3:a:hexagongeospatial:erdas_er_viewer:13.0:*:*:*:*:*:*:*","a","erdas_er_viewer","hexagongeospatial","13"
"SOFT43","cpe:2.3:o:starnet:x_win32:-:*:*:*:*:*:*:*","a","x_win32","starnet",
"SOFT44","cpe:2.3:a:filezilla-project:filezilla_client:3.9.0.6:*:*:*:*:*:*:*","a","filezilla_client","filezilla-project","3.9.0.6"
"SOFT45","cpe:2.3:a:paloaltonetworks:globalprotect:5.3.1:*:*:*:*:linux:*:*","a","globalprotect","paloaltonetworks","5.3.1"
"SOFT46","cpe:2.3:a:jenkins:google_calendar:0.2:*:*:*:*:jenkins:*:*","a","google_calendar","jenkins","0.2"
"SOFT47","cpe:2.3:a:google:drive:1.0.2891.6813:*:*:*:*:windows:*:*","a","drive","google","1.0.2891.6813"
"SOFT48","cpe:2.3:a:ibm:java:8.0.1.0:*:*:*:*:*:*:*","a","java","ibm","8.0.1.0"
"SOFT49","cpe:2.3:a:ni:labview:2020:-:*:*:*:*:*:*","a","labview","ni","2020"
"SOFT50","cpe:2.3:a:mathworks:matlab:7.5:*:*:*:*:*:*:*","a","matlab","mathworks","7.5"
"SOFT51","cpe:2.3:a:mscsoftware:msc_nastran:2005:*:*:*:*:*:*:*","a","msc_nastran","mscsoftware","2005"
"SOFT52","cpe:2.3:a:microsoft:sql_server:2012:-:standard:*:*:*:*:*","a","sql_server","microsoft","2012"
"SOFT53","cpe:2.3:a:microsoft:sharepoint_server:2019:*:*:*:*:*:*:*","a","sharepoint_server","microsoft","2019"
"SOFT54","cpe:2.3:a:microsoft:silverlight:5.0.61118.0:*:*:*:*:*:*:*","a","silverlight","microsoft","5.0.61118.0"
"SOFT55","cpe:2.3:o:microsoft:windows_server_2019:-:*:*:*:standard:*:x64:*","a","windows_server_2019","microsoft",
"SOFT56","cpe:2.3:a:ni:multisim:-:*:*:*:*:*:*:*","a","multisim","ni",
"SOFT57","cpe:2.3:a:microsoft:remote_desktop:1.2.945:*:*:*:*:windows:*:*",,"remote_desktop","microsoft","1.2.945"
"SOFT58","cpe:2.3:a:sas:jmp:9.0:*:*:*:*:*:*:*","a","jmp","sas","9"
"SOFT59","cpe:2.3:a:ellucian:banner_web_tailor:8.9:*:*:*:*:*:*:*","a","banner_web_tailor","ellucian","5.4"
"SOFT60","cpe:2.3:a:winscp:winscp:5.17.9:*:*:*:*:*:*:*","a","winscp","winscp","5.9"
"SOFT61","cpe:2.3:o:microsoft:windows_10:1909:*:*:*:*:*:*:*","a","windows_10","microsoft","1909"
"SOFT62","cpe:2.3:a:autodesk:autocad:-:*:*:*:*:*:*:*","a","autocad","autodesk",
"SOFT63","cpe:2.3:a:cisco:duo_authentication_for_windows_logon_and_rdp:4.1.3:*:*:*:*:*:*:*","a","duo_authentication_for_windows_logon_and_rdp","cisco","4.1.3"
"SOFT64","cpe:2.3:a:ni:labview:2020:sp1:*:*:*:*:*:*","a","labview","ni","2020"
"SOFT65","cpe:2.3:a:solidworks:product_data_management:2014:sp2:*:*:*:*:*:*","a","product_data_management","solidworks","2014"
"SOFT66","cpe:2.3:a:alertus:alertus_desktop_notification_for_os_x:2.9.30.1700:*:*:*:*:*:*:*","a","alertus_desktop_notification_for_os_x","alertus","2.9.30.1700"
"SOFT67","cpe:2.3:a:theeventscalendar:eventbrite_tickets:4.6.2:*:*:*:*:wordpress:*:*","a","eventbrite_tickets","theeventscalendar","4.6.2"
"SOFT68","cpe:2.3:a:logmein:lastpass:4.9.2:*:*:*:*:-:*:*","a","lastpass","logmein","4.9.2"
"SOFT69","cpe:2.3:a:microsoft:windows_defender:-:*:*:*:*:*:*:*","a","windows_defender","microsoft",
"SOFT70","cpe:2.3:a:microsoft:onenote:2016:*:*:*:*:*:*:*","a","onenote","microsoft","2016"
"SOFT71","cpe:2.3:a:microsoft:system_center_endpoint_protection:-:*:*:*:*:*:*:*","a","system_center_endpoint_protection","microsoft",
"SOFT72","cpe:2.3:a:siemens:sinec_pni:-:*:*:*:*:*:*:*","a","sinec_pni","siemens",
"SOFT73","cpe:2.3:a:sync:oxygen_xml_author:20.0:*:*:*:*:*:*:*","a","oxygen_xml_author","sync",
"SOFT74","cpe:2.3:a:hyland:perceptive_content_server:7.1.4:*:*:*:*:*:*:*","a","perceptive_content_server","hyland",
"SOFT75","cpe:2.3:a:vandyke:securecrt:8.7.2:*:*:*:*:*:*:*","a","securecrt","vandyke","8.7.2"
"SOFT76","cpe:2.3:a:vandyke:securefx:4.0:*:*:*:*:*:*:*","a","securefx","vandyke",
